Chris White	E14001019
Christina Rees	W07000069
Christopher Chope	E14000638
Christopher Grayling	E14000694
Christopher Leslie	E14000865
Christopher Pincher	E14000986
Christopher Stephens	S14000035
Chuka Umunna	E14000978
Claire Perry	E14000665
Clive Betts	E14000920
Clive Efford	E14000690
Clive  Lewis	E14000864
Colleen Fletcher	E14000649
Conor Burns	E14000585
Conor McGinn	E14000962
Corri Wilson	S14000006
Craig Mackinlay	E14000948
Craig Tracey	E14000854
Craig Whittaker	E14000614
Craig Williams	W07000051
Crispin Blunt	E14000893
Damian Collins	E14000704
Damian Green	E14000536
Damian Hinds	E14000680
Dan Jarvis	E14000541
Dan Poulter	E14000624
Daniel Kawczynski	E14000926
Daniel Zeichner	E14000617
Danny  Kinahan	N06000014
Dave Anderson	E14000574
David Amess	E14000957
David Burrowes	E14000692
David Cameron	E14001046
David Crausby	E14000578
David Davies	W07000054
David Davis	E14000724
David Edwards	W07000067
David Evennett	E14000558
David Gauke	E14000951
David Hanson	W07000042
David Jones	W07000059
David Lammy	E14001002
David Lidington	E14000538
David Mackintosh	E14000862
David Morris	E14000825
David Mowat	E14001018
David Mundell	S14000014
David Nuttall	E14000611
David Rutley	E14000802
David Simpson	N06000017
David Tredinnick	E14000583
David Warburton	E14000932
David Winnick	E14001011
Dawn Butler	E14000591
Debbie Abrahams	E14000870
Deidre Brock	S14000023
Dennis Skinner	E14000577
Derek Thomas	E14000964
Derek Twigg	E14000725
Desmond Swayne	E14000828
Diana Johnson	E14000772
Diane Abbott	E14000720
Dominic Grieve	E14000550
Dominic Raab	E14000697
Douglas Chapman	S14000017
Drew Hendry	S14000039
Ed Miliband	E14000669
Ed Vaizey	E14001015
Edward Argar	E14000625
Edward Garnier	E14000728
Edward Leigh	E14000707
Edward Timpson	E14000653
Eilidh Whiteford	S14000007
Eleanor Laing	E14000693
Elizabeth Truss	E14000952
Emily Thornberry	E14000764
Emma Lewell-Buck	E14000944
Emma Reynolds	E14001049
Eric Pickles	E14000594
Fabian Hamilton	E14000779
Fiona Bruce	E14000646
Fiona Mactaggart	E14000930
Flick Drummond	E14000884
Francie Molloy	N06000010
Frank Field	E14000559
Gareth Johnson	E14000659
Gareth Thomas	E14000732
Gary Streeter	E14000950
Gavin Barwell	E14000654
Gavin Newlands	S14000052
Gavin Robinson	N06000001
Gavin Shuker	E14000801
Gavin Williamson	E14000945
Geoffrey Clifton-Brown	E14000991
Geoffrey Cox	E14001000
Geoffrey Robinson	E14000650
George Eustice	E14000616
George Freeman	E14000816
George Hollingbery	E14000811
George Howarth	E14000775
George Osborne	E14000987
George  Kerevan	S14000020
Geraint Davies	W07000047
Gerald Howarth	E14000530
Gerald Jones	W07000071
Gerald Kaufman	E14000808
Gisela Stuart	E14000560
Gloria De Piero	E14000535
Glyn Davies	W07000063
Gordon Henderson	E14000927
Gordon Marsden	E14000573
Graham Allen	E14000866
Graham Brady	E14000532
Graham Evans	E14001024
Graham Jones	E14000758
Graham Stringer	E14000571
Graham Stuart	E14000556
Grahame Morris	E14000677
Grant Shapps	E14001027
Greg Clark	E14001004
Greg Hands	E14000629
Greg Knight	E14000683
Greg Mulholland	E14000780
Gregory Campbell	N06000006
Guto  Bebb	W07000058
Guy Opperman	E14000746
Hannah Bardell	S14000044
Harriet Harman	E14000615
Harriett Baldwin	E14001035
Harry Harpham	E14000921
Heather Wheeler	E14000935
Heidi Alexander	E14000787
Heidi Allen	E14000934
Helen Goodman	E14000569
Helen Grant	E14000804
Helen Hayes	E14000673
Helen Jones	E14001017
Helen Whately	E14000700
Henry Bellingham	E14000859
Henry Smith	E14000652
Hilary Benn	E14000777
Holly Lynch	E14000723
Hugo Swire	E14000678
Huw Irranca-Davies	W07000074
Huw Merriman	E14000557
Hywel Williams	W07000057
Iain Duncan Smith	E14000634
Iain Stewart	E14000822
Iain Wright	E14000733
Ian Austin	E14000671
Ian Blackford	S14000055
Ian Lavery	E14001014
Ian Liddell-Grainger	E14000595
Ian Lucas	W07000044
Ian Murray	S14000024
Ian Paisley	N06000012
Imran Hussain	E14000587
Ivan Lewis	E14000612
Jack Dromey	E14000561
Jack Lopresti	E14000702
Jackie Doyle-Price	E14000995
Jacob Rees-Mogg	E14000846
Jake Berry	E14000902
James Brokenshire	E14000869
James Cartlidge	E14000946
James Cleverly	E14000590
James Davies	W07000060
James Duddridge	E14000899
James Gray	E14000860
James Heappey	E14001026
James Mearns	E14000709
James Morris	E14000722
James Wharton	E14000971
Jamie Reed	E14000647
Jane Ellison	E14000549
Jason McCartney	E14000645
Jeff Smith	E14000809
Jeffrey Donaldson	N06000009
Jenny Chapman	E14000658
Jeremy Corbyn	E14000763
Jeremy Hunt	E14000953
Jeremy Lefroy	E14000965
Jeremy Quin	E14000753
Jeremy Wright	E14000767
Jess Phillips	E14000568
Jesse Norman	E14000743
Jessica Morden	W07000055
Jim Cunningham	E14000651
Jim Dowd	E14000788
Jim Fitzpatrick	E14000882
Jim Shannon	N06000016
Jo Churchill	E14000613
Jo Cox	E14000548
Jo Johnson	E14000872
Jo  Stevens	W07000050
Joan Ryan	E14000691
Joanna Cherry	S14000025
John Baron	E14000544
John Bercow	E14000608
John Carswell	E14000642
John Cryer	E14000790
John Glen	E14000912
John Hayes	E14000939
John Healey	E14001028
John Howell	E14000742
John Mann	E14000546
John McDonnell	E14000737
John McNally	S14000028
John Nicolson	S14000018
John Penrose	E14001038
John Pugh	E14000958
John Redwood	E14001048
John Spellar	E14001016
John Stevenson	E14000620
John Whittingdale	E14000806
John Woodcock	E14000543
Johnny  Mercer	E14000879
Jon Cruddas	E14000657
Jon Trickett	E14000740
Jonathan Ashworth	E14000783
Jonathan Djanogly	E14000757
Jonathan Lord	E14001047
Jonathan Reynolds	E14000967
Judith Cummins	E14000588
Julian Brazier	E14000619
Julian Knight	E14000931
Julian Lewis	E14000827
Julian Smith	E14000928
Julian Sturdy	E14001062
Julie Cooper	E14000609
Julie Elliott	E14000982
Justin Madders	E14000688
Justin Tomlinson	E14000851
Justine Greening	E14000887
Karen Bradley	E14000966
Karen Buck	E14001036
Karen Lumley	E14000892
Karin Smyth	E14000601
Karl McCartney	E14000792
Karl Turner	E14000771
Kate Green	E14000979
Kate Hoey	E14001008
Kate Hollern	E14000570
Kate Osamor	E14000687
Keir Starmer	E14000750
Keith Simpson	E14000603
Keith Vaz	E14000782
Kelly Tolhurst	E14000898
Kelvin Hopkins	E14000800
Kenneth Clarke	E14000908
Kerry McCarthy	E14000599
Kevan Jones	E14000840
Kevin Barron	E14000903
Kevin Brennan	W07000079
Kevin Hollinrake	E14000993
Kevin  Foster	E14000999
Khalid Mahmood	E14000566
Kirsten Oswald	S14000021
Kirsty Blackman	S14000001
Kit Malthouse	E14000857
Kris Hopkins	E14000766
Kwasi Kwarteng	E14000959
Laurence Robertson	E14000990
Liam Byrne	E14000563
Liam Fox	E14000850
Lilian Greenwood	E14000867
Lindsay Hoyle	E14000637
Lisa Cameron	S14000019
Lisa Nandy	E14001039
Liz Kendall	E14000784
Liz  McInnes	E14000747
Liz  Roberts	W07000061
Louise Ellman	E14000793
Louise Haigh	E14000923
Luciana Berger	E14000795
Lucy Allan	E14000989
Lucy Frazer	E14000937
Lucy Powell	E14000807
Luke Hall	E14000994
Lyn Brown	E14001032
Madeleine Moon	W07000073
Maggie Throup	E14000695
Marcus Fysh	E14001060
Marcus Jones	E14000868
Margaret Beckett	E14000663
Margaret Ferrier	S14000056
Margaret Greenwood	E14001044
Margaret Hillier	E14000721
Margaret Hodge	E14000540
Margaret Ritchie	N06000015
Margot James	E14000976
Maria Caulfield	E14000786
Maria Eagle	E14000708
Maria Miller	E14000545
Marie Rimmer	E14000963
Marion Fellows	S14000047
Mark Durkan	N06000008
Mark Field	E14000639
Mark Francois	E14000888
Mark Garnier	E14001058
Mark Harper	E14000705
Mark Hendrick	E14000885
Mark Lancaster	E14000821
Mark Menzies	E14000706
Mark Pawsey	E14000905
Mark Pritchard	E14000992
Mark Spencer	E14000924
Mark Tami	W07000043
Mark Williams	W07000064
Martin Docherty	S14000059
Martin Vickers	E14000643
Martyn  Day	S14000043
Mary Creagh	E14001009
Mary Glindon	E14000853
Mary Robinson	E14000627
Matt Warman	E14000582
Matthew Hancock	E14001034
Matthew Offord	E14000741
Matthew Pennycook	E14000718
Mel Stride	E14000623
Melanie Onn	E14000716
Mhairi Black	S14000053
Michael Berry	E14000770
Michael Dugher	E14000542
Michael Ellis	E14000861
Michael Fabricant	E14000791
Michael Fallon	E14000918
Michael Gove	E14000983
Michael Prisk	E14000744
Michael Tomlinson	E14000815
Michelle Donelan	E14000635
Michelle Thomson	S14000026
Mickey Brady	N06000011
Mike Freer	E14000703
Mike Gapes	E14000760
Mike Kane	E14001059
Mike Penning	E14000739
Mike Weir	S14000004
Mike Wood	E14000672
Mims Davies	E14000685
Nadhim Zahawi	E14000977
Nadine Dorries	E14000813
Naseem  Shah	E14000589
Natalie McGarry	S14000030
Natascha  Engel	E14000843
Neil Carmichael	E14000980
Neil Gray	S14000003
Neil Parish	E14000996
Neil  Coyle	E14000553
Nia Griffith	W07000045
Nic Dakin	E14000914
Nicho;as Brown	E14000832
Nicholas Soames	E14000817
Nick Boles	E14000714
Nick Clegg	E14000922
Nick Gibb	E14000576
Nick Herbert	E14000534
Nick Hurd	E14000906
Nick Smith	W07000072
Nick Thomas-Symonds	W07000053
Nicky Morgan	E14000797
Nicola Blackwood	E14000874
Nigel Adams	E14000917
Nigel Dodds	N06000002
Nigel Evans	E14000894
Nigel Huddleston	E14000818
Nigel Mills	E14000533
Norman Lamb	E14000848
Nus Ghani	E14001023
Oliver Colvile	E14000880
Oliver Dowden	E14000745
Oliver Heald	E14000845
Oliver Letwin	E14001031
Owen Paterson	E14000849
Owen Smith	W07000075
Owen Thompson	S14000045
Pat Doherty	N06000018
Pat Glass	E14000856
Pat McFadden	E14001050
Patricia Gibson	S14000048
Patrick Grady	S14000031
Patrick McLoughlin	E14000664
Paul Beresford	E14000824
Paul Blomfield	E14000919
Paul Farrelly	E14000834
Paul Flynn	W07000056
Paul Maskey	N06000004
Paul Maynard	E14000572
Paul Monaghan	S14000009
Paul Scully	E14000984
Paula Sherriff	E14000666
Pauline Latham	E14000814
Penny Mordaunt	E14000883
Pete Wishart	S14000054
Peter Aldous	E14001022
Peter Bone	E14001025
Peter Bottomley	E14001055
Peter Dowd	E14000581
Peter Grant	S14000036
Peter Heaton-Jones	E14000838
Peter Kyle	E14000755
Peter Lilley	E14000749
Phil Wilson	E14000915
Philip Boswell	S14000011
Philip Davies	E14000925
Philip Dunne	E14000799
Philip Hammond	E14000907
Philip Hollobone	E14000769
Philippa Whitford	S14000010
Phillip Lee	E14000586
Priti Patel	E14001045
Rachael Maskell	E14001061
Rachel Reeves	E14000781
Ranil Jayawardena	E14000844
Rebecca Harris	E14000622
Rebecca Long-Bailey	E14000911
Rebecca Pow	E14000988
Rehman Chishti	E14000711
Richard Bacon	E14000941
Richard Benyon	E14000830
Richard Burden	E14000565
Richard Burgon	E14000778
Richard Drax	E14000936
Richard Fuller	E14000552
Richard Graham	E14000712
Richard Harrington	E14001021
Richard  Arkless	S14000013
Rishi Sunak	E14000895
Rob Flello	E14000974
Rob Marris	E14001051
Rob Wilson	E14000889
Robert Buckland	E14000947
Robert Goodwill	E14000913
Robert Halfon	E14000729
Robert Jenrick	E14000829
Robert Syms	E14000881
Robert  Neill	E14000604
Roberta Blackman-Woods	E14000641
Robin Walker	E14001052
Roger Gale	E14000852
Roger Godsiff	E14000562
Roger Mullin	S14000041
Ronnie Campbell	E14000575
Ronnie Cowan	S14000038
Rory Stewart	E14000877
Rosie Cooper	E14001033
Rosie Winterton	E14000668
Royston Smith	E14000955
Rupa Huq	E14000674
Rushanara Ali	E14000555
Ruth Cadbury	E14000593
Ruth Smeeth	E14000973
Sadiq Khan	E14000998
Sajid Javid	E14000605
Sam Gyimah	E14000681
Sammy Wilson	N06000005
Sarah Champion	E14000904
Sarah Newton	E14001003
Sarah Wollaston	E14001001
Scott Mann	E14000837
Seema Kennedy	E14000943
Seema Malhotra	E14000701
Shabana Mahmood	E14000564
Shailesh Vara	E14000855
Sharon Hodgson	E14001020
Sheryll Murray	E14000938
Simon Burns	E14000628
Simon Danczuk	E14000897
Simon Hart	W07000066
Simon Hoare	E14000839
Simon Kirby	E14000597
Siobhain McDonagh	E14000823
Stella Creasy	E14001013
Stephen Crabb	W07000065
Stephen Doughty	W07000080
Stephen Gethins	S14000049
Stephen Hammond	E14001040
Stephen Hepburn	E14000765
Stephen Kinnock	W07000049
Stephen McPartland	E14000968
Stephen Metcalfe	E14000933
Stephen Phillips	E14000929
Stephen Pound	E14000675
Stephen Timms	E14000679
Stephen Twigg	E14000796
Steve Baker	E14001056
Steve Barclay	E14000842
Steve Brine	E14001041
Steve Double	E14000961
Steve McCabe	E14000567
Steve Reed	E14000655
Steven Paterson	S14000057
Steven Rotheram	E14000794
Stewart Hosie	S14000015
Stewart Jackson	E14000878
Stewart McDonald	S14000034
Stuart Andrew	E14000886
Stuart Donaldson	S14000058
Stuart McDonald	S14000012
Sue Hayman	E14001053
Suella Fernandes	E14000699
Susan  Jones	W07000062
Sylvia Hermon	N06000013
Tania Mathias	E14001005
Tasmina Ahmed-Sheikh	S14000050
Teresa Pearce	E14000696
Thangam Debbonaire	E14000602
Theresa May	E14000803
Theresa Villiers	E14000636
Therese Coffey	E14000981
Tim Farron	E14001037
Timothy Loughton	E14000682
Tobias Ellwood	E14000584
Toby Perkins	E14000632
Tom Blenkinsop	E14000820
Tom Brake	E14000621
Tom Elliott	N06000007
Tom Pursglove	E14000648
Tom Tugendhat	E14000997
Tom Watson	E14001029
Tommy Sheppard	S14000022
Tracey Crouch	E14000626
Tristram Hunt	E14000972
Tulip Siddiq	E14000727
Valerie Vaz	E14001012
Vernon Coaker	E14000710
Vicky Foxcroft	E14000789
Victoria Atkins	E14000798
Victoria Borwick	E14000768
Victoria Prentis	E14000539
Virendra Sharma	E14000676
Wayne David	W07000076
Wendy Morton	E14000531
Wes Streeting	E14000759
Will Quince	E14000644
William Wragg	E14000738
Yasmin Qureshi	E14000579
Yvette Cooper	E14000836
Yvonne Fovargue	E14000805
Zac Goldsmith	E14000896
